last_purchased,historysegment,past_spending,purchased_male,purchased_female,zipcode_cat,newcustomer,purchase_channel,email_type,recent_web_visit,recent_spend,spending_category_yr
10,1) $0 - $100,88.37,0,1,urban,0,phone,female,1,29.99,1
4,3) $200 - $350,297.8,1,1,urban,0,phone,female,1,264.66,3
10,1) $0 - $100,29.99,0,1,surburban,0,web,none,1,149.28,1
6,3) $200 - $350,265.61,0,1,surburban,1,multichannel,female,1,42.66,3
1,2) $100 - $200,101.99,0,1,surburban,0,web,female,1,29.99,2
2,4) $350 - $500,378.5,0,1,urban,0,web,male,1,80.58,4
1,"7) $1,000 +",1515.82,1,1,surburban,1,multichannel,female,1,499.0,13
12,1) $0 - $100,36.67,0,1,urban,0,web,male,1,195.83,1
9,3) $200 - $350,297.59,0,1,surburban,1,phone,male,1,118.39,3
5,"7) $1,000 +",1079.62,1,1,surburban,1,web,none,1,29.99,11
1,1) $0 - $100,61.08,0,1,rural,0,web,female,1,70.85,1
8,2) $100 - $200,194.81,1,0,urban,1,web,female,1,184.71,2
8,3) $200 - $350,287.06,0,1,urban,0,phone,female,1,29.99,3
9,2) $100 - $200,173.88,0,1,surburban,0,phone,male,1,58.13,2
12,2) $100 - $200,130.84,0,1,surburban,0,web,female,1,29.99,2
1,"6) $750 - $1,000",792.15,1,1,surburban,1,phone,male,1,32.17,8
4,1) $0 - $100,59.03,0,1,urban,0,web,male,1,62.9,1
10,1) $0 - $100,30.53,0,1,urban,1,phone,female,1,267.17,1
6,3) $200 - $350,288.62,0,1,urban,0,multichannel,male,1,102.84,3
2,3) $200 - $350,272.95,1,0,urban,1,web,female,1,29.99,3
1,"6) $750 - $1,000",954.65,1,0,surburban,1,multichannel,female,1,168.98,10
1,4) $350 - $500,358.86,0,1,surburban,1,web,none,1,29.99,4
4,2) $100 - $200,139.14,0,1,surburban,1,web,female,1,73.51,2
4,3) $200 - $350,302.72,1,1,urban,0,web,male,1,29.99,4
9,2) $100 - $200,111.69,0,1,urban,1,phone,female,1,36.16,2
1,5) $500 - $750,716.38,1,1,rural,1,multichannel,male,1,172.74,8
9,1) $0 - $100,40.35,0,1,rural,1,web,female,1,29.99,1
2,1) $0 - $100,89.26,0,1,surburban,0,web,none,1,29.99,1
1,5) $500 - $750,506.82,0,1,surburban,1,web,none,1,161.61,6
5,3) $200 - $350,301.42,1,1,surburban,0,phone,male,1,29.99,4
8,2) $100 - $200,137.37,1,0,surburban,1,web,female,1,395.24,2
1,4) $350 - $500,486.4,1,0,urban,0,multichannel,female,1,414.08,5
1,5) $500 - $750,607.33,0,1,urban,1,web,female,1,94.5,7
1,3) $200 - $350,338.79,1,1,urban,0,web,male,1,29.99,4
1,5) $500 - $750,611.91,1,1,rural,1,phone,male,1,97.38,7
1,5) $500 - $750,573.14,0,1,surburban,1,web,female,1,47.39,6
1,3) $200 - $350,233.7,1,0,urban,0,phone,male,1,215.54,3
1,1) $0 - $100,78.53,1,0,rural,1,phone,female,1,163.19,1
10,3) $200 - $350,255.22,1,1,urban,1,phone,female,1,69.99,3
3,3) $200 - $350,268.59,1,0,rural,0,web,none,1,29.99,3
5,1) $0 - $100,69.91,0,1,surburban,1,phone,none,1,96.88,1
7,1) $0 - $100,29.99,0,1,rural,1,phone,female,1,34.05,1
9,3) $200 - $350,256.84,1,1,surburban,1,web,female,1,29.99,3
7,2) $100 - $200,153.87,0,1,urban,1,phone,female,1,29.99,2
2,"7) $1,000 +",1039.77,1,1,rural,1,phone,none,1,112.69,11
7,4) $350 - $500,453.52,1,1,surburban,0,phone,male,1,112.94,5
10,5) $500 - $750,528.77,1,0,surburban,1,phone,male,1,55.09,6
1,3) $200 - $350,208.15,0,1,surburban,0,multichannel,female,1,29.99,3
9,1) $0 - $100,29.99,0,1,surburban,0,web,male,1,36.07,1
1,4) $350 - $500,453.91,1,0,surburban,0,web,none,1,119.31,5
1,1) $0 - $100,89.48,0,1,urban,0,phone,none,1,66.84,1
1,1) $0 - $100,44.55,0,1,urban,1,web,none,1,32.07,1
11,1) $0 - $100,29.99,1,0,surburban,0,phone,none,1,229.41,1
4,1) $0 - $100,29.99,1,0,rural,0,web,female,1,210.44,1
6,4) $350 - $500,405.44,1,0,surburban,0,phone,male,1,169.47,5
3,2) $100 - $200,164.38,1,0,urban,0,web,male,1,70.4,2
1,"7) $1,000 +",1262.17,1,1,rural,1,phone,female,1,29.99,13
8,4) $350 - $500,367.41,1,0,urban,1,web,male,1,212.18,4
11,1) $0 - $100,29.99,0,1,urban,0,web,female,1,194.41,1
8,1) $0 - $100,82.2,1,0,rural,0,web,none,1,29.99,1
9,3) $200 - $350,285.21,1,0,surburban,1,phone,male,1,150.99,3
9,5) $500 - $750,664.73,1,0,surburban,1,multichannel,male,1,83.3,7
3,1) $0 - $100,29.99,0,1,surburban,1,web,none,1,150.72,1
1,3) $200 - $350,214.52,0,1,rural,0,phone,none,1,91.53,3
1,1) $0 - $100,29.99,0,1,urban,1,web,female,1,87.82,1
1,1) $0 - $100,75.85,0,1,rural,0,web,male,1,29.99,1
7,5) $500 - $750,578.79,0,1,rural,1,phone,male,1,37.87,6
2,"6) $750 - $1,000",846.64,1,0,urban,1,web,female,1,171.35,9
11,2) $100 - $200,152.6,0,1,rural,1,web,female,1,147.37,2
3,4) $350 - $500,350.75,1,1,rural,0,web,none,1,78.17,4
7,3) $200 - $350,288.4,0,1,surburban,0,web,male,1,44.12,3
5,1) $0 - $100,49.54,1,0,surburban,1,web,female,1,41.18,1
1,"7) $1,000 +",1173.86,0,1,urban,1,phone,male,1,60.9,12
4,1) $0 - $100,36.45,1,0,urban,0,web,male,1,29.99,1
4,1) $0 - $100,73.55,1,0,urban,0,web,male,1,85.21,1
5,2) $100 - $200,102.32,0,1,urban,1,phone,male,1,66.98,2
4,3) $200 - $350,234.88,1,0,urban,0,web,male,1,29.99,3
3,2) $100 - $200,144.39,0,1,urban,1,phone,male,1,141.24,2
10,1) $0 - $100,29.99,1,0,surburban,0,web,male,1,104.47,1
4,2) $100 - $200,166.68,1,0,surburban,0,web,male,1,29.99,2
8,3) $200 - $350,219.85,1,1,surburban,1,web,none,1,444.92,3
2,5) $500 - $750,599.19,0,1,surburban,1,multichannel,male,1,191.28,6
11,3) $200 - $350,287.23,1,0,rural,0,multichannel,female,1,45.83,3
8,1) $0 - $100,34.89,1,0,urban,1,phone,female,1,173.02,1
4,3) $200 - $350,232.74,0,1,surburban,0,phone,none,1,32.22,3
6,3) $200 - $350,288.1,1,0,surburban,1,phone,none,1,83.07,3
11,1) $0 - $100,68.68,1,0,urban,0,phone,none,1,29.99,1
4,1) $0 - $100,73.55,0,1,surburban,1,web,female,1,225.96,1
10,3) $200 - $350,304.63,1,1,surburban,0,phone,male,1,191.63,4
1,3) $200 - $350,282.82,1,0,surburban,0,multichannel,female,1,95.41,3
5,1) $0 - $100,43.48,0,1,surburban,0,web,female,1,39.81,1
2,"6) $750 - $1,000",916.47,0,1,surburban,1,web,male,1,29.99,10
2,4) $350 - $500,409.09,0,1,rural,0,web,male,1,348.12,5
7,2) $100 - $200,147.99,1,0,urban,0,phone,male,1,116.09,2
9,3) $200 - $350,219.56,0,1,rural,0,phone,none,1,72.95,3
8,5) $500 - $750,509.23,1,0,urban,1,web,female,1,462.78,6
1,4) $350 - $500,498.06,1,0,urban,0,multichannel,none,1,209.68,5
5,3) $200 - $350,283.54,1,0,rural,1,phone,none,1,59.05,3
6,4) $350 - $500,409.04,0,1,surburban,0,web,none,1,29.99,5
7,2) $100 - $200,195.15,1,0,rural,0,web,none,1,141.31,2
6,1) $0 - $100,83.59,0,1,urban,1,web,none,1,100.75,1
1,1) $0 - $100,41.03,1,0,surburban,0,phone,female,1,153.29,1
4,1) $0 - $100,57.16,0,1,urban,1,web,male,1,29.99,1
2,5) $500 - $750,749.65,1,1,urban,1,multichannel,female,1,189.79,8
4,2) $100 - $200,161.46,1,0,urban,0,web,male,1,60.62,2
6,5) $500 - $750,614.42,1,1,urban,1,web,female,1,113.8,7
1,5) $500 - $750,642.89,0,1,urban,1,multichannel,female,1,126.96,7
10,1) $0 - $100,57.64,0,1,rural,0,phone,female,1,29.99,1
1,5) $500 - $750,548.0,0,1,surburban,1,phone,female,1,195.99,6
10,2) $100 - $200,197.61,1,0,rural,1,web,male,1,300.8,2
6,3) $200 - $350,223.93,1,1,urban,1,web,male,1,211.24,3
9,"6) $750 - $1,000",801.91,0,1,urban,1,phone,male,1,177.91,9
4,4) $350 - $500,498.05,1,1,surburban,1,web,none,1,29.99,5
1,1) $0 - $100,29.99,1,0,surburban,0,phone,male,1,81.64,1
2,3) $200 - $350,285.37,0,1,surburban,0,multichannel,none,1,46.77,3
1,4) $350 - $500,358.34,1,0,urban,0,phone,male,1,29.99,4
10,1) $0 - $100,29.99,0,1,urban,0,web,none,1,397.29,1
3,3) $200 - $350,316.24,1,0,rural,1,phone,male,1,34.6,4
4,5) $500 - $750,533.62,1,1,urban,1,multichannel,none,1,90.42,6
4,4) $350 - $500,464.45,0,1,urban,0,web,none,1,36.18,5
9,4) $350 - $500,365.59,1,1,rural,0,multichannel,female,1,29.99,4
6,1) $0 - $100,44.32,0,1,urban,0,web,none,1,97.92,1
6,2) $100 - $200,123.53,1,0,rural,0,phone,none,1,167.45,2
1,1) $0 - $100,85.11,0,1,surburban,0,phone,female,1,36.2,1
1,2) $100 - $200,169.88,1,0,surburban,1,web,male,1,57.31,2
9,3) $200 - $350,253.68,0,1,rural,0,multichannel,male,1,84.05,3
1,"6) $750 - $1,000",870.02,0,1,surburban,1,phone,male,1,29.99,9
3,3) $200 - $350,309.81,1,0,rural,0,web,female,1,50.68,4
3,2) $100 - $200,137.63,0,1,urban,1,web,none,1,53.98,2
1,4) $350 - $500,455.65,1,0,urban,0,phone,none,1,102.24,5
2,1) $0 - $100,80.44,0,1,surburban,0,phone,male,1,204.08,1
2,3) $200 - $350,253.11,0,1,urban,0,phone,none,1,29.99,3
2,1) $0 - $100,33.71,0,1,urban,1,web,female,1,108.36,1
3,4) $350 - $500,406.71,0,1,surburban,0,web,male,1,43.84,5
1,2) $100 - $200,196.22,0,1,rural,0,web,none,1,29.99,2
10,4) $350 - $500,380.72,0,1,surburban,0,web,male,1,33.32,4
10,3) $200 - $350,290.62,1,0,surburban,0,web,female,1,29.99,3
9,1) $0 - $100,52.34,1,0,urban,0,phone,male,1,90.36,1
10,2) $100 - $200,169.15,0,1,surburban,0,web,female,1,104.22,2
2,3) $200 - $350,242.13,1,0,rural,0,phone,male,1,96.42,3
3,1) $0 - $100,29.99,0,1,surburban,0,web,male,1,206.43,1
1,1) $0 - $100,74.54,1,0,rural,0,phone,male,1,32.99,1
7,3) $200 - $350,287.52,1,1,urban,0,phone,female,1,43.7,3
1,1) $0 - $100,29.99,0,1,surburban,0,phone,none,1,34.66,1
1,5) $500 - $750,736.56,1,0,urban,1,multichannel,female,1,29.99,8
9,3) $200 - $350,228.59,0,1,surburban,0,web,male,1,44.14,3
6,2) $100 - $200,110.24,0,1,rural,1,web,female,1,29.99,2
2,1) $0 - $100,71.05,1,0,urban,0,phone,male,1,60.81,1
3,4) $350 - $500,438.68,0,1,urban,0,multichannel,female,1,41.45,5
2,1) $0 - $100,83.62,1,0,urban,0,web,female,1,140.24,1
8,2) $100 - $200,176.33,0,1,rural,1,web,none,1,98.5,2
6,3) $200 - $350,260.39,0,1,urban,0,phone,male,1,29.99,3
2,4) $350 - $500,498.12,1,0,urban,0,web,female,1,29.99,5
1,4) $350 - $500,486.48,1,0,urban,0,web,male,1,32.51,5
2,3) $200 - $350,202.17,0,1,surburban,0,web,male,1,29.99,3
1,3) $200 - $350,251.61,1,0,urban,0,web,male,1,256.05,3
3,1) $0 - $100,89.58,0,1,surburban,1,web,male,1,98.31,1
1,"6) $750 - $1,000",911.82,1,1,surburban,1,phone,female,1,29.99,10
4,1) $0 - $100,29.99,1,0,urban,0,web,male,1,132.2,1
2,"7) $1,000 +",1005.18,1,1,urban,1,web,male,1,97.23,11
2,1) $0 - $100,29.99,0,1,urban,1,phone,male,1,29.99,1
12,1) $0 - $100,29.99,0,1,urban,0,web,none,1,114.53,1
1,4) $350 - $500,388.61,0,1,urban,0,multichannel,female,1,88.56,4
9,2) $100 - $200,151.14,1,0,surburban,0,phone,male,1,90.15,2
4,"6) $750 - $1,000",774.59,0,1,rural,1,multichannel,male,1,29.99,8
4,4) $350 - $500,416.46,0,1,surburban,0,phone,male,1,190.74,5
3,1) $0 - $100,31.53,0,1,surburban,0,phone,female,1,362.2,1
3,4) $350 - $500,351.29,1,0,surburban,0,phone,none,1,146.82,4
12,1) $0 - $100,29.99,1,0,surburban,1,web,male,1,499.0,1
2,4) $350 - $500,492.73,0,1,surburban,0,multichannel,male,1,92.24,5
9,5) $500 - $750,544.11,1,0,rural,1,phone,female,1,273.8,6
7,3) $200 - $350,200.53,0,1,rural,0,web,male,1,159.46,3
3,2) $100 - $200,141.78,0,1,rural,0,web,none,1,170.39,2
5,4) $350 - $500,389.76,1,1,surburban,0,multichannel,female,1,29.99,4
5,3) $200 - $350,349.59,1,1,surburban,0,phone,male,1,120.14,4
6,4) $350 - $500,430.65,1,1,urban,0,multichannel,male,1,73.81,5
2,2) $100 - $200,182.91,0,1,rural,0,phone,female,1,100.45,2
1,2) $100 - $200,106.27,0,1,surburban,1,web,male,1,47.53,2
2,5) $500 - $750,711.82,1,1,surburban,1,multichannel,female,1,29.99,8
2,2) $100 - $200,186.32,1,0,surburban,1,phone,female,1,148.11,2
9,1) $0 - $100,82.12,1,0,urban,0,phone,male,1,50.0,1
2,3) $200 - $350,237.92,0,1,urban,0,web,male,1,29.99,3
10,2) $100 - $200,132.93,0,1,surburban,0,web,female,1,49.7,2
3,3) $200 - $350,278.83,1,0,urban,0,web,none,1,77.34,3
2,3) $200 - $350,276.58,1,0,surburban,0,web,none,1,358.29,3
1,4) $350 - $500,428.75,1,0,urban,0,multichannel,none,1,29.99,5
1,3) $200 - $350,215.1,0,1,rural,1,multichannel,none,1,29.99,3
1,1) $0 - $100,74.59,0,1,surburban,1,phone,female,1,64.93,1
3,5) $500 - $750,583.97,1,1,surburban,1,phone,female,1,32.43,6
10,1) $0 - $100,32.04,1,0,urban,1,web,male,1,193.02,1
2,3) $200 - $350,282.47,1,1,surburban,1,multichannel,none,1,96.28,3
2,2) $100 - $200,136.64,1,0,urban,0,web,none,1,76.61,2
3,1) $0 - $100,57.31,0,1,urban,1,phone,none,1,29.99,1
7,1) $0 - $100,40.78,1,0,surburban,1,phone,male,1,382.78,1
1,3) $200 - $350,243.77,1,0,rural,0,phone,male,1,29.99,3
12,2) $100 - $200,103.46,1,0,surburban,1,web,male,1,212.94,2
1,5) $500 - $750,533.66,1,0,urban,1,phone,female,1,231.94,6
9,5) $500 - $750,618.2,1,1,surburban,1,multichannel,male,1,73.82,7
3,"6) $750 - $1,000",790.75,0,1,rural,1,web,male,1,29.99,8
4,1) $0 - $100,29.99,0,1,urban,1,phone,female,1,146.2,1
3,4) $350 - $500,356.82,1,1,surburban,0,web,male,1,29.99,4
8,5) $500 - $750,595.51,0,1,urban,1,web,male,1,29.99,6
10,1) $0 - $100,52.27,0,1,urban,1,web,male,1,57.9,1
10,1) $0 - $100,29.99,0,1,surburban,1,web,male,1,29.99,1
4,1) $0 - $100,29.99,0,1,rural,0,phone,none,1,95.63,1
6,"7) $1,000 +",1653.84,1,0,surburban,1,multichannel,none,1,68.64,14
9,1) $0 - $100,34.84,0,1,surburban,0,web,female,1,29.99,1
4,"7) $1,000 +",1434.9,1,0,surburban,1,multichannel,female,1,499.0,13
12,3) $200 - $350,225.29,1,0,surburban,1,web,male,1,64.45,3
5,5) $500 - $750,676.78,1,0,surburban,1,multichannel,male,1,83.26,7
4,4) $350 - $500,363.76,1,0,surburban,0,web,male,1,72.41,4
2,5) $500 - $750,645.59,1,1,urban,1,multichannel,female,1,44.64,7
9,4) $350 - $500,378.46,1,1,surburban,0,phone,none,1,363.23,4
1,1) $0 - $100,96.34,1,0,urban,0,phone,female,1,276.77,1
6,1) $0 - $100,74.98,0,1,urban,0,phone,female,1,176.11,1
6,4) $350 - $500,474.25,1,0,urban,0,phone,none,1,29.99,5
9,1) $0 - $100,83.91,0,1,rural,0,web,male,1,38.12,1
2,5) $500 - $750,503.9,1,1,urban,1,multichannel,female,1,192.83,6
1,4) $350 - $500,419.62,1,1,surburban,0,multichannel,male,1,57.73,5
1,5) $500 - $750,525.75,1,1,urban,1,multichannel,male,1,29.99,6
7,3) $200 - $350,215.61,1,0,urban,0,phone,none,1,248.04,3
1,"6) $750 - $1,000",851.87,1,1,surburban,1,phone,male,1,52.88,9
2,1) $0 - $100,29.99,1,0,rural,0,web,female,1,149.91,1
1,5) $500 - $750,646.37,1,1,urban,1,multichannel,female,1,146.55,7
1,2) $100 - $200,122.16,0,1,rural,1,phone,female,1,184.3,2
3,3) $200 - $350,334.23,0,1,urban,0,phone,female,1,65.49,4
3,1) $0 - $100,99.16,0,1,urban,0,phone,male,1,46.38,1
10,5) $500 - $750,525.36,1,0,urban,1,phone,male,1,164.53,6
8,4) $350 - $500,400.92,0,1,urban,0,multichannel,female,1,275.73,5
1,4) $350 - $500,465.8,1,0,surburban,0,web,male,1,29.99,5
1,2) $100 - $200,125.29,1,0,surburban,1,phone,male,1,29.99,2
2,1) $0 - $100,53.34,1,0,urban,1,phone,female,1,101.09,1
8,1) $0 - $100,29.99,1,0,surburban,0,web,none,1,144.22,1
6,2) $100 - $200,103.33,1,0,urban,1,web,male,1,41.38,2
8,2) $100 - $200,170.27,0,1,surburban,0,phone,male,1,29.99,2
3,2) $100 - $200,164.88,1,0,urban,1,phone,female,1,88.0,2
2,1) $0 - $100,50.39,1,0,urban,0,web,male,1,499.0,1
7,1) $0 - $100,64.13,1,0,urban,1,phone,male,1,228.99,1
8,2) $100 - $200,135.08,0,1,surburban,1,phone,male,1,149.58,2
1,4) $350 - $500,482.28,0,1,surburban,0,multichannel,female,1,58.39,5
3,"6) $750 - $1,000",815.43,1,1,rural,1,web,female,1,55.02,9
1,5) $500 - $750,564.19,0,1,surburban,1,multichannel,male,1,29.99,6
7,1) $0 - $100,38.07,0,1,surburban,1,phone,male,1,30.94,1
1,3) $200 - $350,252.82,1,1,surburban,0,phone,male,1,176.88,3
10,2) $100 - $200,162.04,1,0,rural,0,phone,female,1,35.2,2
1,"7) $1,000 +",1628.41,0,1,urban,1,web,female,1,76.16,14
9,3) $200 - $350,333.02,1,0,urban,1,web,male,1,29.99,4
11,4) $350 - $500,444.85,1,1,surburban,0,phone,female,1,153.91,5
10,3) $200 - $350,284.91,0,1,urban,0,phone,male,1,65.49,3
8,"7) $1,000 +",1115.93,1,1,urban,1,phone,female,1,83.26,12
5,"6) $750 - $1,000",865.86,1,0,urban,1,multichannel,male,1,68.37,9
2,1) $0 - $100,39.31,0,1,surburban,1,web,female,1,499.0,1
4,3) $200 - $350,310.89,1,1,rural,0,multichannel,none,1,328.36,4
5,4) $350 - $500,382.68,0,1,urban,0,web,none,1,91.75,4
8,1) $0 - $100,96.18,0,1,surburban,0,phone,none,1,246.9,1
4,"7) $1,000 +",1317.57,1,1,surburban,1,multichannel,male,1,29.99,13
1,1) $0 - $100,73.3,0,1,urban,0,phone,male,1,60.65,1
7,3) $200 - $350,340.69,0,1,surburban,0,phone,male,1,192.64,4
2,1) $0 - $100,60.33,0,1,surburban,1,web,female,1,126.66,1
12,1) $0 - $100,29.99,1,0,urban,1,web,female,1,82.51,1
1,2) $100 - $200,102.57,0,1,surburban,0,web,none,1,29.99,2
1,3) $200 - $350,308.57,1,0,urban,0,web,male,1,66.76,4
8,2) $100 - $200,188.27,0,1,rural,0,phone,male,1,137.27,2
10,1) $0 - $100,29.99,0,1,surburban,0,phone,female,1,304.66,1
5,4) $350 - $500,378.78,1,0,surburban,1,multichannel,female,1,106.61,4
5,2) $100 - $200,142.3,1,0,rural,0,phone,female,1,124.07,2
2,5) $500 - $750,594.91,1,0,surburban,1,multichannel,none,1,38.85,6
1,1) $0 - $100,59.41,0,1,rural,1,web,female,1,29.99,1
10,2) $100 - $200,197.63,0,1,surburban,0,web,female,1,144.3,2
1,1) $0 - $100,71.58,0,1,surburban,0,web,female,1,31.03,1
9,2) $100 - $200,171.01,0,1,rural,0,web,female,1,309.08,2
4,"6) $750 - $1,000",819.31,1,0,urban,1,web,female,1,29.99,9
2,3) $200 - $350,266.18,1,0,urban,0,web,male,1,62.12,3
2,3) $200 - $350,281.36,1,0,surburban,0,web,female,1,29.99,3
1,4) $350 - $500,379.54,0,1,urban,0,multichannel,none,1,52.35,4
2,1) $0 - $100,51.78,0,1,rural,0,phone,female,1,69.9,1
10,1) $0 - $100,95.76,1,0,urban,0,web,male,1,29.99,1
2,4) $350 - $500,359.23,1,0,urban,0,multichannel,male,1,133.89,4
2,4) $350 - $500,467.73,0,1,urban,0,web,none,1,61.11,5
2,4) $350 - $500,389.37,1,0,urban,0,phone,male,1,49.21,4
1,5) $500 - $750,615.14,1,1,urban,1,multichannel,female,1,29.99,7
3,4) $350 - $500,427.13,0,1,surburban,0,web,male,1,95.29,5
10,3) $200 - $350,347.6,1,1,rural,0,multichannel,male,1,29.99,4
3,1) $0 - $100,29.99,1,0,rural,1,phone,male,1,126.77,1
8,1) $0 - $100,50.47,1,0,rural,1,web,male,1,66.31,1
3,3) $200 - $350,297.9,1,1,surburban,0,web,male,1,393.43,3
4,4) $350 - $500,430.98,1,0,surburban,0,phone,female,1,29.99,5
